category,class_fcnn_bge,random_forest,xgboost
Books_5,0.9099201824401368,0.8700114025085519,0.9064994298745724
Clothing_Shoes_and_Jewelry_5,0.9028290282902829,0.9052890528905289,0.9188191881918819
Electronics_5,0.9036458333333334,0.8919270833333334,0.9192708333333334
Home_and_Kitchen_5,0.906801007556675,0.9093198992443325,0.9319899244332494
Kindle_Store_5,0.9223790322580645,0.8800403225806451,0.9122983870967742
Movies_and_TV_5,0.8905109489051095,0.8569343065693431,0.9021897810218978
Pet_Supplies_5,0.901565995525727,0.87248322147651,0.9082774049217002
Sports_and_Outdoors_5,0.8706786171574904,0.8809218950064021,0.9180537772087067
Tools_and_Home_Improvement_5,0.8983050847457628,0.8926553672316384,0.9251412429378532
Toys_and_Games_5,0.9045161290322581,0.8864516129032258,0.92
